date,Close,Return,whale_trend
2025-02-17 05:26:00.225610,30000.49671415301,0.00791031947043047,1
2025-02-18 05:26:00.225610,30000.35844985184,-0.009093874547947389,1
2025-02-19 05:26:00.225610,30001.00613838994,0.014027943109360992,0
2025-02-20 05:26:00.225610,30002.52916824635,-0.014018510627922809,1
2025-02-21 05:26:00.225610,30002.295014871626,0.005868570938002703,0
2025-02-22 05:26:00.225610,30002.060877914675,0.021904556258099787,1
2025-02-23 05:26:00.225610,30003.640090730183,-0.009905363251306884,0
2025-02-24 05:26:00.225610,30004.407525459337,-0.005662977296027719,1
2025-02-25 05:26:00.225610,30003.9380510734,0.0009965136508764123,0
2025-02-26 05:26:00.225610,30004.48061111699,-0.005034756541161992,0
2025-02-27 05:26:00.225610,30004.017193424173,-0.015506634310661327,0
2025-02-28 05:26:00.225610,30003.551463670607,0.0006856297480602733,1
2025-03-01 05:26:00.225610,30003.79342594217,-0.01062303713726105,0
2025-03-02 05:26:00.225610,30001.880145697512,0.004735924306351816,0
2025-03-03 05:26:00.225610,30000.155227865,-0.009194242342338031,1
2025-03-04 05:26:00.225610,29999.59294033576,0.015499344050175395,1
2025-03-05 05:26:00.225610,29998.580109215425,-0.00783253292336237,0
2025-03-06 05:26:00.225610,29998.89435654802,-0.003220615162056756,0
2025-03-07 05:26:00.225610,29997.986332472497,0.008135172173696697,1
2025-03-08 05:26:00.225610,29996.574028771163,-0.012308643164339552,1
2025-03-09 05:26:00.225610,29998.039677540084,0.002274599346041294,1
2025-03-10 05:26:00.225610,29997.8139012396,0.013071427542824282,1
2025-03-11 05:26:00.225610,29997.881429444285,-0.016074832345612276,1
2025-03-12 05:26:00.225610,29996.456681258074,0.001846338585323042,0
2025-03-13 05:26:00.225610,29995.91229853355,0.0025988279424842354,1
2025-03-14 05:26:00.225610,29996.023221123258,0.007818228717773103,0
2025-03-15 05:26:00.225610,29994.872227545835,-0.01236950710878082,0
2025-03-16 05:26:00.225610,29995.24792556418,-0.013204566130842763,0
2025-03-17 05:26:00.225610,29994.647286874264,0.005219415656168977,1
2025-03-18 05:26:00.225610,29994.35559312447,0.0029698467323318605,0
2025-03-19 05:26:00.225610,29993.75388651224,0.0025049285034587656,0
2025-03-20 05:26:00.225610,29995.60616469675,0.003464482094969757,1
2025-03-21 05:26:00.225610,29995.59266747201,-0.006800247215784908,0
2025-03-22 05:26:00.225610,29994.534956543055,0.0023225369716100355,0
2025-03-23 05:26:00.225610,29995.357501455157,0.0029307247329868127,1
2025-03-24 05:26:00.225610,29994.136657805186,-0.007143514180263678,0
2025-03-25 05:26:00.225610,29994.34552140019,0.018657745111447566,0
2025-03-26 05:26:00.225610,29992.38585127631,0.004738329209117875,0
2025-03-27 05:26:00.225610,29991.057665227414,-0.011913034972026487,1
2025-03-28 05:26:00.225610,29991.254526463283,0.006565536086338297,1
2025-03-29 05:26:00.225610,29991.992993043277,-0.009746816702273215,1
2025-03-30 05:26:00.225610,29992.164361324467,0.00787084603742452,0
2025-03-31 05:26:00.225610,29992.04871304208,0.011585955790074041,0
2025-04-01 05:26:00.225610,29991.74760934649,-0.008206823183517105,1
2025-04-02 05:26:00.225610,29990.269087356122,0.009633761292443218,0
2025-04-03 05:26:00.225610,29989.54924314773,0.004127809269364983,0
2025-04-04 05:26:00.225610,29989.088604376768,0.0082206015999449,1
2025-04-05 05:26:00.225610,29990.145726602987,0.018967929826539474,1
2025-04-06 05:26:00.225610,29990.489344892554,-0.002453881160028705,0
2025-04-07 05:26:00.225610,29988.726304737193,-0.007537361643574896,0
2025-04-08 05:26:00.225610,29989.050388706586,-0.008895144296255233,0
2025-04-09 05:26:00.225610,29988.66530642617,-0.008158102849654384,1
2025-04-10 05:26:00.225610,29987.988384425866,-0.000771017094141042,1
2025-04-11 05:26:00.225610,29988.600060714707,0.003411519748166439,1
2025-04-12 05:26:00.225610,29989.631060237203,0.0027669079933001907,1
2025-04-13 05:26:00.225610,29990.56234035632,0.008271832490360238,0
2025-04-14 05:26:00.225610,29989.723122833097,0.0001300189187790702,1
2025-04-15 05:26:00.225610,29989.413910457246,0.014535340771573169,1
2025-04-16 05:26:00.225610,29989.74517388865,-0.0026465683323795607,1
2025-04-17 05:26:00.225610,29990.72071901577,0.02720169166589619,1
2025-04-18 05:26:00.225610,29990.241544777924,0.006256673477650063,1
2025-04-19 05:26:00.225610,29990.055885801263,-0.008571575564162826,0
2025-04-20 05:26:00.225610,29988.949550827256,-0.010708924980611123,0
2025-04-21 05:26:00.225610,29987.753344203174,0.0048247241524318535,1
2025-04-22 05:26:00.225610,29988.56587002557,-0.002234627853258509,0
2025-04-23 05:26:00.225610,29989.92211005414,0.00714000494092092,1
2025-04-24 05:26:00.225610,29989.85009993256,0.004732376245735448,1
2025-04-25 05:26:00.225610,29990.85363283045,-0.0007282891265687277,0
2025-04-26 05:26:00.225610,29991.2152688555,-0.00846793718068405,0
2025-04-27 05:26:00.225610,29990.570149100895,-0.015148472246858646,1
2025-04-28 05:26:00.225610,29990.931544706404,-0.004465149520670211,1
2025-04-29 05:26:00.225610,29992.469581272868,0.008563987943234723,1
2025-04-30 05:26:00.225610,29992.43375523376,0.0021409374413020395,0
2025-05-01 05:26:00.225610,29993.998398889573,-0.01245738778711988,1
2025-05-02 05:26:00.225610,29991.378653785483,0.00173180925851182,1
2025-05-03 05:26:00.225610,29992.20055628986,0.003853173797288368,1
2025-05-04 05:26:00.225610,29992.287603358098,-0.00883857436201133,0
2025-05-05 05:26:00.225610,29991.98859600763,0.0015372510594552791,1
2025-05-06 05:26:00.225610,29992.080356784165,0.0005820871844599989,1
2025-05-07 05:26:00.225610,29990.092787869566,-0.011429702978306231,0
2025-05-08 05:26:00.225610,29989.87311598173,0.003577873603482833,1
2025-05-09 05:26:00.225610,29990.23022855324,0.005607845263682344,1
2025-05-10 05:26:00.225610,29991.708122597982,0.010830512431752771,0
2025-05-11 05:26:00.225610,29991.189852379706,0.01053802052034903,1
2025-05-12 05:26:00.225610,29990.381358776813,-0.013776693679570911,0
2025-05-13 05:26:00.225610,29989.879601733228,-0.009378250399151229,0
2025-05-14 05:26:00.225610,29990.79500385093,0.005150352672086598,1
2025-05-15 05:26:00.225610,29991.12375496059,0.005137859509122088,1
2025-05-16 05:26:00.225610,29990.593994756822,0.005150476863060479,1
2025-05-17 05:26:00.225610,29991.107262189937,0.03852731490654721,1
2025-05-18 05:26:00.225610,29991.204339739284,0.00570890510693167,0
2025-05-19 05:26:00.225610,29992.17298472982,0.01135565640180599,1
2025-05-20 05:26:00.225610,29991.47093163594,0.009540017634932023,0
2025-05-21 05:26:00.225610,29991.143269489345,0.00651391251305798,1
2025-05-22 05:26:00.225610,29990.75116133621,-0.003152692446403456,1
2025-05-23 05:26:00.225610,29989.28764638808,0.0075896922049326744,1
2025-05-24 05:26:00.225610,29989.583766665142,-0.007728252145375718,0
2025-05-25 05:26:00.225610,29989.844821937324,-0.002368186067400089,1
2025-05-26 05:26:00.225610,29989.849935393966,-0.004853635478291035,1
2025-05-27 05:26:00.225610,29989.61534826059,0.0008187413938632256,1
2025-05-28 05:26:00.225610,29988.19997751854,0.023146585666735088,1
2025-05-29 05:26:00.225610,29987.779332195776,-0.01867265192591748,0
2025-05-30 05:26:00.225610,29987.436617679246,0.006862601903745135,1
2025-05-31 05:26:00.225610,29986.634340410026,-0.016127158711896517,0
2025-06-01 05:26:00.225610,29986.47305469836,-0.004719318657894335,0
2025-06-02 05:26:00.225610,29986.877105555173,0.010889505969673662,0
2025-06-03 05:26:00.225610,29988.763291456384,0.0006428001909546277,0
2025-06-04 05:26:00.225610,29988.93786926922,-0.010777447779293061,0
2025-06-05 05:26:00.225610,29989.19541965994,-0.007153037092599682,0
2025-06-06 05:26:00.225610,29989.120973744175,0.006795977489346758,1
2025-06-07 05:26:00.225610,29987.202202528875,-0.007303666317171367,0
2025-06-08 05:26:00.225610,29987.175688653424,0.002164585895819749,0
2025-06-09 05:26:00.225610,29987.235918863367,0.00045571839903813785,0
2025-06-10 05:26:00.225610,29989.69916097585,-0.006516003476058171,1
2025-06-11 05:26:00.225610,29989.50680001107,0.021439440893253257,1
2025-06-12 05:26:00.225610,29989.808347353406,0.006339190223180112,0
2025-06-13 05:26:00.225610,29989.7736355837,-0.02025142586657607,1
2025-06-14 05:26:00.225610,29988.60495754608,0.0018645431476942765,0
2025-06-15 05:26:00.225610,29989.747780360594,-0.00661786464768388,0
2025-06-16 05:26:00.225610,29990.49971339328,0.00852433334796224,1
